time,precipitation,temperature_2m,wind_direction_10m,wind_speed_10m,wind_speed_100m,wind_direction_100m
2025-08-01 00:00:00+00:00,0.0,14.9,313.0,1.0,1.2,313.0
2025-08-01 01:00:00+00:00,0.0,15.3,315.0,1.3888888888888888,1.6666666666666665,315.0
2025-08-01 02:00:00+00:00,0.0,15.4,314.0,1.1944444444444444,1.4333333333333333,314.0
2025-08-01 03:00:00+00:00,0.0,15.2,303.0,1.5,1.7999999999999998,303.0
2025-08-01 04:00:00+00:00,0.0,14.6,303.0,1.3888888888888888,1.6666666666666665,303.0
2025-08-01 05:00:00+00:00,0.0,15.3,300.0,1.3888888888888888,1.6666666666666665,300.0
2025-08-01 06:00:00+00:00,0.0,16.1,313.0,1.8055555555555556,2.1666666666666665,313.0
2025-08-01 07:00:00+00:00,0.1,16.8,325.0,1.8888888888888888,2.2666666666666666,325.0
2025-08-01 08:00:00+00:00,0.1,16.8,326.0,2.305555555555556,2.766666666666667,326.0
2025-08-01 09:00:00+00:00,0.3,17.7,354.0,2.1944444444444446,2.6333333333333333,354.0
2025-08-01 10:00:00+00:00,0.1,18.4,9.0,1.5,1.7999999999999998,9.0
2025-08-01 11:00:00+00:00,0.4,18.0,124.0,0.19444444444444442,0.23333333333333328,124.0
2025-08-01 12:00:00+00:00,0.9,17.9,161.0,1.6944444444444442,2.0333333333333328,161.0
2025-08-01 13:00:00+00:00,0.2,16.3,205.0,2.5,3.0,205.0
2025-08-01 14:00:00+00:00,0.0,16.0,227.0,2.5,3.0,227.0
2025-08-01 15:00:00+00:00,0.1,16.4,219.0,2.1944444444444446,2.6333333333333333,219.0
2025-08-01 16:00:00+00:00,0.1,16.3,211.0,2.388888888888889,2.8666666666666667,211.0
2025-08-01 17:00:00+00:00,0.1,16.1,210.0,2.388888888888889,2.8666666666666667,210.0
2025-08-01 18:00:00+00:00,0.0,15.9,211.0,2.611111111111111,3.1333333333333333,211.0
2025-08-01 19:00:00+00:00,0.0,15.8,205.0,2.5,3.0,205.0
2025-08-01 20:00:00+00:00,0.0,15.5,187.0,2.111111111111111,2.533333333333333,187.0
2025-08-01 21:00:00+00:00,0.0,15.0,170.0,1.8888888888888888,2.2666666666666666,170.0
2025-08-01 22:00:00+00:00,0.0,14.9,151.0,2.0,2.4,151.0
2025-08-01 23:00:00+00:00,0.0,14.9,142.0,1.8055555555555556,2.1666666666666665,142.0
2025-08-02 00:00:00+00:00,0.0,14.2,196.0,1.8888888888888888,2.2666666666666666,196.0
2025-08-02 01:00:00+00:00,0.0,14.2,182.0,1.8055555555555556,2.1666666666666665,182.0
2025-08-02 02:00:00+00:00,0.0,14.0,184.0,2.0,2.4,184.0
2025-08-02 03:00:00+00:00,0.0,14.0,170.0,1.8055555555555556,2.1666666666666665,170.0
2025-08-02 04:00:00+00:00,0.0,14.3,168.0,1.8888888888888888,2.2666666666666666,168.0
2025-08-02 05:00:00+00:00,0.0,14.9,167.0,2.111111111111111,2.533333333333333,167.0
2025-08-02 06:00:00+00:00,0.0,15.9,177.0,2.611111111111111,3.1333333333333333,177.0
2025-08-02 07:00:00+00:00,0.0,16.9,182.0,3.3055555555555554,3.9666666666666663,182.0
2025-08-02 08:00:00+00:00,0.0,18.4,185.0,3.5,4.2,185.0
2025-08-02 09:00:00+00:00,0.0,20.0,178.0,3.611111111111111,4.333333333333333,178.0
2025-08-02 10:00:00+00:00,0.0,21.2,171.0,3.888888888888889,4.666666666666666,171.0
2025-08-02 11:00:00+00:00,0.0,21.8,166.0,4.194444444444445,5.033333333333333,166.0
2025-08-02 12:00:00+00:00,0.0,22.1,162.0,4.388888888888889,5.266666666666667,162.0
2025-08-02 13:00:00+00:00,0.0,22.2,158.0,4.611111111111112,5.533333333333334,158.0
2025-08-02 14:00:00+00:00,0.0,22.0,154.0,4.5,5.3999999999999995,154.0
2025-08-02 15:00:00+00:00,0.0,21.8,155.0,4.305555555555555,5.166666666666666,155.0
2025-08-02 16:00:00+00:00,0.0,21.5,151.0,4.388888888888889,5.266666666666667,151.0
2025-08-02 17:00:00+00:00,0.0,20.7,145.0,4.194444444444445,5.033333333333333,145.0
2025-08-02 18:00:00+00:00,0.0,19.7,138.0,3.6944444444444446,4.433333333333334,138.0
2025-08-02 19:00:00+00:00,0.0,18.1,133.0,3.1111111111111107,3.7333333333333325,133.0
2025-08-02 20:00:00+00:00,0.0,16.2,137.0,2.388888888888889,2.8666666666666667,137.0
2025-08-02 21:00:00+00:00,0.0,15.3,151.0,2.388888888888889,2.8666666666666667,151.0
2025-08-02 22:00:00+00:00,0.0,15.2,155.0,2.5,3.0,155.0
2025-08-02 23:00:00+00:00,0.0,15.1,153.0,2.694444444444444,3.233333333333333,153.0
2025-08-03 00:00:00+00:00,0.0,15.2,150.0,3.194444444444444,3.833333333333333,150.0
2025-08-03 01:00:00+00:00,0.0,15.4,155.0,3.6944444444444446,4.433333333333334,155.0
2025-08-03 02:00:00+00:00,0.0,15.5,157.0,3.611111111111111,4.333333333333333,157.0
2025-08-03 03:00:00+00:00,0.0,15.5,158.0,3.5,4.2,158.0
2025-08-03 04:00:00+00:00,0.0,15.8,157.0,3.5,4.2,157.0
2025-08-03 05:00:00+00:00,0.0,16.6,162.0,3.8055555555555554,4.566666666666666,162.0
2025-08-03 06:00:00+00:00,0.0,17.4,169.0,4.0,4.8,169.0
2025-08-03 07:00:00+00:00,0.0,18.7,176.0,4.694444444444444,5.633333333333332,176.0
2025-08-03 08:00:00+00:00,0.0,19.9,180.0,5.111111111111111,6.133333333333333,180.0
2025-08-03 09:00:00+00:00,0.0,20.9,183.0,5.194444444444444,6.2333333333333325,183.0
2025-08-03 10:00:00+00:00,0.0,21.7,185.0,5.194444444444444,6.2333333333333325,185.0
2025-08-03 11:00:00+00:00,0.0,22.3,179.0,5.305555555555556,6.366666666666667,179.0
2025-08-03 12:00:00+00:00,0.0,22.5,178.0,5.611111111111111,6.7333333333333325,178.0
2025-08-03 13:00:00+00:00,0.0,22.6,177.0,5.694444444444445,6.833333333333333,177.0
2025-08-03 14:00:00+00:00,0.0,22.4,175.0,5.694444444444445,6.833333333333333,175.0
2025-08-03 15:00:00+00:00,0.0,22.1,171.0,5.694444444444445,6.833333333333333,171.0
2025-08-03 16:00:00+00:00,0.0,21.5,169.0,5.5,6.6,169.0
2025-08-03 17:00:00+00:00,0.0,20.7,164.0,5.111111111111111,6.133333333333333,164.0
2025-08-03 18:00:00+00:00,0.0,19.5,165.0,4.694444444444444,5.633333333333332,165.0
2025-08-03 19:00:00+00:00,0.0,18.4,167.0,4.194444444444445,5.033333333333333,167.0
2025-08-03 20:00:00+00:00,0.0,17.3,163.0,3.6944444444444446,4.433333333333334,163.0
2025-08-03 21:00:00+00:00,0.0,17.0,161.0,3.6944444444444446,4.433333333333334,161.0
2025-08-03 22:00:00+00:00,0.0,17.0,165.0,3.611111111111111,4.333333333333333,165.0
2025-08-03 23:00:00+00:00,0.0,16.7,161.0,3.3055555555555554,3.9666666666666663,161.0
2025-08-04 00:00:00+00:00,0.0,15.9,148.0,2.8055555555555554,3.3666666666666663,148.0
2025-08-04 01:00:00+00:00,0.0,16.0,141.0,2.5,3.0,141.0
2025-08-04 02:00:00+00:00,0.0,16.1,129.0,2.1944444444444446,2.6333333333333333,129.0
2025-08-04 03:00:00+00:00,0.0,15.7,126.0,2.388888888888889,2.8666666666666667,126.0
2025-08-04 04:00:00+00:00,0.0,16.2,116.0,2.111111111111111,2.533333333333333,116.0
2025-08-04 05:00:00+00:00,0.0,16.7,111.0,1.8055555555555556,2.1666666666666665,111.0
2025-08-04 06:00:00+00:00,0.0,17.2,119.0,1.8888888888888888,2.2666666666666666,119.0
2025-08-04 07:00:00+00:00,0.1,17.2,127.0,2.1944444444444446,2.6333333333333333,127.0
2025-08-04 08:00:00+00:00,0.2,18.2,143.0,2.694444444444444,3.233333333333333,143.0
2025-08-04 09:00:00+00:00,0.1,19.4,154.0,3.1111111111111107,3.7333333333333325,154.0
2025-08-04 10:00:00+00:00,0.1,20.8,159.0,4.194444444444445,5.033333333333333,159.0
2025-08-04 11:00:00+00:00,0.0,21.6,166.0,4.805555555555555,5.766666666666667,166.0
2025-08-04 12:00:00+00:00,0.0,21.7,171.0,5.388888888888888,6.466666666666666,171.0
2025-08-04 13:00:00+00:00,0.0,22.0,176.0,5.611111111111111,6.7333333333333325,176.0
2025-08-04 14:00:00+00:00,0.0,22.0,178.0,5.388888888888888,6.466666666666666,178.0
2025-08-04 15:00:00+00:00,0.0,21.8,179.0,5.194444444444444,6.2333333333333325,179.0
2025-08-04 16:00:00+00:00,0.0,21.5,181.0,5.111111111111111,6.133333333333333,181.0
2025-08-04 17:00:00+00:00,0.0,21.0,180.0,4.888888888888889,5.866666666666667,180.0
2025-08-04 18:00:00+00:00,0.0,19.9,178.0,4.5,5.3999999999999995,178.0
2025-08-04 19:00:00+00:00,0.0,18.5,175.0,4.305555555555555,5.166666666666666,175.0
2025-08-04 20:00:00+00:00,0.0,17.1,171.0,4.111111111111112,4.933333333333334,171.0
2025-08-04 21:00:00+00:00,0.0,16.6,175.0,4.194444444444445,5.033333333333333,175.0
2025-08-04 22:00:00+00:00,0.0,16.7,176.0,3.8055555555555554,4.566666666666666,176.0
2025-08-04 23:00:00+00:00,0.0,16.4,174.0,3.1111111111111107,3.7333333333333325,174.0
2025-08-05 00:00:00+00:00,0.0,16.4,186.0,3.3888888888888884,4.0666666666666655,186.0
2025-08-05 01:00:00+00:00,0.0,16.2,188.0,3.8055555555555554,4.566666666666666,188.0
2025-08-05 02:00:00+00:00,0.0,16.1,193.0,4.388888888888889,5.266666666666667,193.0
2025-08-05 03:00:00+00:00,0.0,16.2,207.0,4.805555555555555,5.766666666666667,207.0
2025-08-05 04:00:00+00:00,1.1,15.3,206.0,3.6944444444444446,4.433333333333334,206.0
2025-08-05 05:00:00+00:00,2.2,14.5,189.0,5.0,6.0,189.0
2025-08-05 06:00:00+00:00,2.4,14.0,182.0,5.5,6.6,182.0
2025-08-05 07:00:00+00:00,0.1,15.1,199.0,5.194444444444444,6.2333333333333325,199.0
2025-08-05 08:00:00+00:00,0.0,15.8,214.0,4.805555555555555,5.766666666666667,214.0
2025-08-05 09:00:00+00:00,0.0,17.9,233.0,5.111111111111111,6.133333333333333,233.0
2025-08-05 10:00:00+00:00,0.0,19.4,237.0,5.111111111111111,6.133333333333333,237.0
2025-08-05 11:00:00+00:00,0.0,20.6,235.0,5.111111111111111,6.133333333333333,235.0
2025-08-05 12:00:00+00:00,0.0,21.3,236.0,5.5,6.6,236.0
2025-08-05 13:00:00+00:00,0.0,21.9,229.0,5.305555555555556,6.366666666666667,229.0
2025-08-05 14:00:00+00:00,0.0,22.3,226.0,5.611111111111111,6.7333333333333325,226.0
2025-08-05 15:00:00+00:00,0.0,22.4,231.0,5.611111111111111,6.7333333333333325,231.0
2025-08-05 16:00:00+00:00,0.0,21.5,246.0,5.694444444444445,6.833333333333333,246.0
2025-08-05 17:00:00+00:00,0.0,20.4,239.0,5.388888888888888,6.466666666666666,239.0
2025-08-05 18:00:00+00:00,0.0,19.4,224.0,5.305555555555556,6.366666666666667,224.0
2025-08-05 19:00:00+00:00,0.0,18.1,220.0,5.5,6.6,220.0
2025-08-05 20:00:00+00:00,0.0,16.6,211.0,5.694444444444445,6.833333333333333,211.0
